Movie_ID,Title,Genre,Rating
123,Movie_123,Horror,2.2
124,Movie_124,Action,4.8
125,Movie_125,Comedy,2.6
126,Movie_126,Drama,1.2
127,Movie_127,Drama,4.4
128,Movie_128,Drama,2.2
129,Movie_129,Action,3.5
130,Movie_130,Drama,2.6
131,Movie_131,Action,4.8
132,Movie_132,Comedy,2.5
133,Movie_133,Action,1.0
134,Movie_134,Comedy,1.3
135,Movie_135,Horror,2.0
136,Movie_136,Horror,4.2
137,Movie_137,Horror,4.2
138,Movie_138,Comedy,2.6
139,Movie_139,Horror,1.4
140,Movie_140,Action,2.0
141,Movie_141,Drama,4.4
142,Movie_142,Action,4.8
143,Movie_143,Comedy,4.0
144,Movie_144,Horror,3.7
145,Movie_145,Action,2.9
146,Movie_146,Drama,4.7
147,Movie_147,Drama,2.7
148,Movie_148,Comedy,3.7
149,Movie_149,Drama,2.9
150,Movie_150,Comedy,3.0
151,Movie_151,Comedy,3.1
152,Movie_152,Horror,3.4
153,Movie_153,Comedy,4.3
154,Movie_154,Horror,1.8
155,Movie_155,Horror,2.0
156,Movie_156,Comedy,3.1
157,Movie_157,Action,1.7
158,Movie_158,Comedy,2.7
159,Movie_159,Comedy,4.0
160,Movie_160,Action,3.9
161,Movie_161,Action,3.4
162,Movie_162,Comedy,2.0
163,Movie_163,Drama,2.1
164,Movie_164,Drama,2.2
165,Movie_165,Horror,1.7
166,Movie_166,Comedy,1.6
167,Movie_167,Drama,3.1
168,Movie_168,Drama,3.5
169,Movie_169,Comedy,1.2
170,Movie_170,Drama,4.7
171,Movie_171,Action,1.4
172,Movie_172,Action,4.3
173,Movie_173,Drama,1.5
174,Movie_174,Action,4.8
175,Movie_175,Action,4.9
176,Movie_176,Horror,1.0
177,Movie_177,Comedy,4.8
178,Movie_178,Action,2.4
179,Movie_179,Action,1.9
180,Movie_180,Comedy,3.7
181,Movie_181,Horror,4.7
182,Movie_182,Comedy,4.3
183,Movie_183,Drama,2.3
184,Movie_184,Drama,3.8
185,Movie_185,Action,4.1
186,Movie_186,Action,4.3
187,Movie_187,Action,3.4
188,Movie_188,Horror,1.6
189,Movie_189,Comedy,2.2
190,Movie_190,Horror,1.7
191,Movie_191,Action,4.4
192,Movie_192,Comedy,2.4
193,Movie_193,Horror,2.9
194,Movie_194,Horror,3.7
195,Movie_195,Action,3.8
196,Movie_196,Drama,4.0
197,Movie_197,Drama,2.0
198,Movie_198,Action,3.2
199,Movie_199,Horror,4.7
200,Movie_200,Drama,2.9
201,Movie_201,Action,3.7
202,Movie_202,Drama,4.9
203,Movie_203,Action,1.4
204,Movie_204,Action,4.9
205,Movie_205,Comedy,4.5
206,Movie_206,Horror,2.7
207,Movie_207,Action,2.5
208,Movie_208,Action,1.7
209,Movie_209,Drama,2.9
210,Movie_210,Comedy,1.7
211,Movie_211,Horror,1.6
212,Movie_212,Drama,3.2
213,Movie_213,Horror,4.9
214,Movie_214,Horror,1.3
215,Movie_215,Action,3.6
216,Movie_216,Comedy,2.2
217,Movie_217,Comedy,4.6
218,Movie_218,Drama,2.8
219,Movie_219,Action,2.6
220,Movie_220,Horror,3.9
221,Movie_221,Horror,4.5
222,Movie_222,Drama,2.3
223,Movie_223,Action,4.8
224,Movie_224,Drama,4.2
225,Movie_225,Comedy,3.6
226,Movie_226,Action,1.9
227,Movie_227,Drama,4.9
228,Movie_228,Comedy,3.2
229,Movie_229,Horror,1.4
230,Movie_230,Horror,1.3
231,Movie_231,Drama,2.2
232,Movie_232,Action,2.2
233,Movie_233,Comedy,2.2
234,Movie_234,Action,2.2
235,Movie_235,Horror,4.4
236,Movie_236,Drama,2.0
237,Movie_237,Drama,3.2
238,Movie_238,Drama,4.0
239,Movie_239,Comedy,3.7
240,Movie_240,Horror,3.6
241,Movie_241,Horror,3.7
242,Movie_242,Comedy,4.1
243,Movie_243,Action,1.4
244,Movie_244,Horror,3.4
245,Movie_245,Action,2.9
246,Movie_246,Action,4.6
247,Movie_247,Comedy,1.1
248,Movie_248,Horror,4.8
249,Movie_249,Drama,4.7
250,Movie_250,Horror,1.3
251,Movie_251,Horror,4.9
252,Movie_252,Action,3.7
253,Movie_253,Horror,3.5
254,Movie_254,Drama,1.3
255,Movie_255,Drama,3.6
256,Movie_256,Drama,2.2
257,Movie_257,Drama,3.3
258,Movie_258,Comedy,4.1
259,Movie_259,Horror,4.7
260,Movie_260,Action,3.0
261,Movie_261,Drama,4.8
262,Movie_262,Comedy,3.3
263,Movie_263,Action,2.3
264,Movie_264,Drama,1.2
265,Movie_265,Action,2.6
266,Movie_266,Action,1.5
267,Movie_267,Drama,2.9
268,Movie_268,Comedy,4.3
269,Movie_269,Action,3.6
270,Movie_270,Action,3.9
271,Movie_271,Comedy,2.6
272,Movie_272,Comedy,3.5
273,Movie_273,Horror,4.4
274,Movie_274,Action,4.2
275,Movie_275,Drama,1.0
276,Movie_276,Action,2.3
277,Movie_277,Horror,4.4
278,Movie_278,Action,3.6
279,Movie_279,Action,1.1
280,Movie_280,Action,3.0
281,Movie_281,Horror,1.7
282,Movie_282,Drama,3.2
283,Movie_283,Action,4.4
284,Movie_284,Drama,2.5
285,Movie_285,Comedy,3.5
286,Movie_286,Horror,4.6
287,Movie_287,Drama,4.2
288,Movie_288,Drama,2.3
289,Movie_289,Comedy,1.9
290,Movie_290,Drama,3.7
291,Movie_291,Action,1.4
292,Movie_292,Horror,3.9
293,Movie_293,Horror,4.6
294,Movie_294,Comedy,5.0
295,Movie_295,Horror,3.8
296,Movie_296,Horror,1.4
297,Movie_297,Drama,2.0
298,Movie_298,Drama,1.3
299,Movie_299,Comedy,4.1
300,Movie_300,Action,1.0
301,Movie_301,Horror,4.1
302,Movie_302,Action,2.9
303,Movie_303,Drama,3.5
304,Movie_304,Comedy,3.3
305,Movie_305,Comedy,4.1
306,Movie_306,Drama,4.5
307,Movie_307,Horror,1.3
308,Movie_308,Action,2.3
309,Movie_309,Action,3.0
310,Movie_310,Action,2.8
311,Movie_311,Action,4.5
312,Movie_312,Drama,2.3
313,Movie_313,Horror,4.5
314,Movie_314,Comedy,2.3
315,Movie_315,Action,3.8
316,Movie_316,Horror,2.3
317,Movie_317,Action,4.7
318,Movie_318,Drama,2.1
319,Movie_319,Comedy,1.4
320,Movie_320,Comedy,4.6
321,Movie_321,Drama,3.3
322,Movie_322,Horror,2.0
323,Movie_323,Comedy,1.2
324,Movie_324,Comedy,4.0
325,Movie_325,Action,3.7
326,Movie_326,Horror,3.8
327,Movie_327,Drama,3.4
328,Movie_328,Action,3.5
329,Movie_329,Comedy,4.0
330,Movie_330,Drama,2.1
331,Movie_331,Action,4.2
332,Movie_332,Horror,1.1
333,Movie_333,Horror,3.9
334,Movie_334,Drama,1.1
335,Movie_335,Comedy,3.5
336,Movie_336,Drama,4.5
337,Movie_337,Action,4.1
338,Movie_338,Action,3.4
339,Movie_339,Drama,1.8
340,Movie_340,Drama,2.9
341,Movie_341,Horror,4.6
342,Movie_342,Comedy,2.4
343,Movie_343,Comedy,1.8
344,Movie_344,Action,1.4
345,Movie_345,Horror,1.1
346,Movie_346,Horror,4.9
347,Movie_347,Action,4.5
348,Movie_348,Comedy,3.1
349,Movie_349,Action,1.7
350,Movie_350,Horror,1.6
351,Movie_351,Action,4.3
352,Movie_352,Action,4.3
353,Movie_353,Action,3.2
354,Movie_354,Action,2.1
355,Movie_355,Drama,2.3
356,Movie_356,Action,3.3
357,Movie_357,Comedy,1.2
358,Movie_358,Horror,4.8
359,Movie_359,Drama,1.2
360,Movie_360,Comedy,3.5
361,Movie_361,Comedy,1.9
362,Movie_362,Drama,4.3
363,Movie_363,Comedy,3.5
364,Movie_364,Comedy,4.2
365,Movie_365,Horror,4.1
366,Movie_366,Action,3.9
367,Movie_367,Action,1.3
368,Movie_368,Horror,1.7
369,Movie_369,Comedy,1.3
370,Movie_370,Comedy,4.6
371,Movie_371,Horror,1.1
372,Movie_372,Horror,2.0
373,Movie_373,Horror,1.1
374,Movie_374,Comedy,4.2
375,Movie_375,Drama,4.7
376,Movie_376,Action,1.4
377,Movie_377,Drama,2.7
378,Movie_378,Action,3.0
379,Movie_379,Drama,3.0
380,Movie_380,Horror,1.0
381,Movie_381,Comedy,4.5
382,Movie_382,Drama,1.2
383,Movie_383,Comedy,2.7
384,Movie_384,Drama,4.0
385,Movie_385,Action,1.7
386,Movie_386,Comedy,4.9
387,Movie_387,Comedy,5.0
388,Movie_388,Comedy,4.2
389,Movie_389,Horror,3.6
390,Movie_390,Comedy,2.2
391,Movie_391,Drama,3.5
392,Movie_392,Horror,2.3
393,Movie_393,Horror,4.7
394,Movie_394,Comedy,4.4
395,Movie_395,Horror,1.1
396,Movie_396,Action,3.6
397,Movie_397,Comedy,1.7
398,Movie_398,Drama,1.8
399,Movie_399,Comedy,5.0
400,Movie_400,Horror,2.0
401,Movie_401,Comedy,4.9
402,Movie_402,Action,2.5
403,Movie_403,Drama,3.4
404,Movie_404,Action,3.4
405,Movie_405,Horror,1.7
406,Movie_406,Comedy,3.9
407,Movie_407,Horror,1.3
408,Movie_408,Comedy,5.0
409,Movie_409,Action,1.5
410,Movie_410,Drama,2.7
411,Movie_411,Horror,1.8
412,Movie_412,Action,2.4
413,Movie_413,Drama,1.5
414,Movie_414,Drama,3.6
415,Movie_415,Action,4.7
416,Movie_416,Comedy,4.3
417,Movie_417,Horror,1.6
418,Movie_418,Comedy,2.6
419,Movie_419,Horror,2.5
420,Movie_420,Comedy,2.3
421,Movie_421,Comedy,2.2
422,Movie_422,Action,4.3
423,Movie_423,Action,4.3
424,Movie_424,Horror,1.1
425,Movie_425,Horror,3.3
426,Movie_426,Comedy,3.4
427,Movie_427,Action,3.6
428,Movie_428,Comedy,4.4
429,Movie_429,Comedy,2.0
430,Movie_430,Action,3.3
431,Movie_431,Action,2.9
432,Movie_432,Drama,4.7
433,Movie_433,Comedy,2.8
434,Movie_434,Horror,2.7
435,Movie_435,Drama,3.6
436,Movie_436,Comedy,3.4
437,Movie_437,Action,3.1
438,Movie_438,Drama,1.7
439,Movie_439,Drama,3.5
440,Movie_440,Comedy,1.1
441,Movie_441,Comedy,2.3
442,Movie_442,Drama,1.8
443,Movie_443,Comedy,2.0
444,Movie_444,Horror,2.4
445,Movie_445,Comedy,3.1
446,Movie_446,Comedy,1.1
447,Movie_447,Horror,3.4
448,Movie_448,Action,4.9
449,Movie_449,Action,3.8
450,Movie_450,Horror,4.2
451,Movie_451,Horror,2.0
452,Movie_452,Horror,3.0
453,Movie_453,Action,4.4
454,Movie_454,Comedy,4.5
455,Movie_455,Comedy,2.1
456,Movie_456,Comedy,1.4
457,Movie_457,Drama,1.1
458,Movie_458,Horror,4.4
459,Movie_459,Horror,3.5
460,Movie_460,Action,4.8
461,Movie_461,Horror,3.7
462,Movie_462,Action,3.1
463,Movie_463,Comedy,4.3
464,Movie_464,Drama,3.6
465,Movie_465,Drama,4.6
466,Movie_466,Horror,3.7
467,Movie_467,Action,1.5
468,Movie_468,Horror,1.6
469,Movie_469,Horror,2.5
470,Movie_470,Drama,4.7
471,Movie_471,Action,2.0
472,Movie_472,Action,4.3
473,Movie_473,Action,3.5
474,Movie_474,Action,1.3
475,Movie_475,Horror,2.0
476,Movie_476,Comedy,2.4
477,Movie_477,Comedy,2.6
478,Movie_478,Horror,3.0
479,Movie_479,Comedy,1.5
480,Movie_480,Comedy,2.2
481,Movie_481,Action,3.5
482,Movie_482,Comedy,4.3
483,Movie_483,Comedy,4.3
484,Movie_484,Drama,2.1
485,Movie_485,Action,2.7
486,Movie_486,Horror,4.3
487,Movie_487,Comedy,3.1
488,Movie_488,Drama,2.8
489,Movie_489,Comedy,2.5
490,Movie_490,Drama,1.8
491,Movie_491,Comedy,3.1
492,Movie_492,Comedy,2.1
493,Movie_493,Horror,1.7
494,Movie_494,Horror,4.5
495,Movie_495,Action,4.3
496,Movie_496,Comedy,2.8
497,Movie_497,Horror,3.1
498,Movie_498,Comedy,1.7
499,Movie_499,Drama,5.0
500,Movie_500,Drama,2.9
